box,folder_number,foldername_short,foldername_full,doc_id,filename,author,title,date,first_page,last_page,metadata_added_by,doc_type,recipients,cced,notes,metadata_specialist_notes,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,31,2_5_morse_correspondence_a_g_31,"Caldwell, S. H.",Letter to Philip M. Morse,1955-09-26,61,61,samantha,letter,"Morse, Philip M.",unknown,Attached to Doc 30,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,32,2_5_morse_correspondence_a_g_32,"Morse, Philip M.",Letter to Ezra Glaser,1957-06-20,62,64,samantha,letter,"Glaser, Ezra","Corbató, F. J.; Arden, Dean",Attached to Doc 33,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,33,2_5_morse_correspondence_a_g_33,"Glaser, Ezra",Letter to Philip M. Morse,1957-06-05,65,65,samantha,letter,"Morse, Philip M.",unknown,Attached to Doc 32; last doc in folder 2_5,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,6,arden,"Arden, Dean. undated",1,2_6_arden_1,"Arden, Dean N.",Letter to Robert E. Weil,1958-10-27,2,2,elena,letter,"Weil, Robert E.","Brown, G. S.; Morse, P. M.",,,,,
2,6,arden,"Arden, Dean. undated",2,2_6_arden_2,"Arden, Dean N.",Letter to Robert E. Dalton,1958-10-27,3,4,elena,letter,"Dalton, Robert E.","Morse, P. M.",End of 2_6,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,7,association_for_computing_machinery,Association for Computing Machinery. undated,1,2_7_association_for_computing_machinery_1,"Corbató, F. J.",Letter to Joseph Wegstein,1959-05-04,2,2,keith,letter,"Wegstein, J.","Morse, P. M.",,,,,
2,7,association_for_computing_machinery,Association for Computing Machinery. undated,2,2_7_association_for_computing_machinery_2,"Verzuh, F. M.",Letter to James G. Kelso,1958-10-20,3,4,keith,letter,"Kelso, J. G.","Austin, J. M.; Dow, H. K.; Holden, R. J.; Hurley, Mrs.; Morse, P. M.",,,,,
2,7,association_for_computing_machinery,Association for Computing Machinery. undated,3,2_7_association_for_computing_machinery_3,"Morse, P. M.",Letter to IBM Professors,1958-08-12,5,5,keith,letter,"Rechard, O. W.; Hamblem, J. W.; Atchison, W. F.","Hamblen, J. W.; Atchison, W. F.",,,,,
2,7,association_for_computing_machinery,Association for Computing Machinery. undated,4,2_7_association_for_computing_machinery_4,"Rechard, O. W.; Hamblem, J. W.; Atchison, W. F.",Letter to P. M. Morris,1958-07-25,6,6,keith,letter,"Morse, P. M.",unknown,,,,,
2,7,association_for_computing_machinery,Association for Computing Machinery. undated,5,2_7_association_for_computing_machinery_5,"Corbató, F. J.","Letter to Jim Douglas, Jr.",1958-03-14,7,7,keith,letter,"Douglas, J.","Uretsky, J. L.; Morse, P. M.",,,,,
2,7,association_for_computing_machinery,Association for Computing Machinery. undated,6,2_7_association_for_computing_machinery_6,"Corbató, F. J.; Uretsky, J. L.",Generation of Spherical Bessel Functions in Digital Computers,,8,12,keith,research paper,unknown,unknown,,,,,
2,7,association_for_computing_machinery,Association for Computing Machinery. undated,7,2_7_association_for_computing_machinery_7,"Brown, G. S.",Letter to Howard F. Aucoin,1960-03-28,13,13,keith,letter,"Aucoin, H. F.","Morse, P. M.",,,,,
2,7,association_for_computing_machinery,Association for Computing Machinery. undated,8,2_7_association_for_computing_machinery_8,"Aucoin, H. F.",Letter to G S. Brown,1960-03-16,14,15,keith,letter,"Brown, G. S.",unknown,,,,,
2,7,association_for_computing_machinery,Association for Computing Machinery. undated,9,2_7_association_for_computing_machinery_9,"Benedict, M.",Letter to G. S. Brown,1960-03-21,16,16,keith,letter,"Brown, G. S.",unknown,,,,,
2,7,association_for_computing_machinery,Association for Computing Machinery. undated,10,2_7_association_for_computing_machinery_10,"Forrester, J. W.",Letter to M. L. Bullock,1960-04-12,17,17,keith,letter,"Bullock, M. L.","Morse, P. M.; Howard, J.",,,,,
2,7,association_for_computing_machinery,Association for Computing Machinery. undated,11,2_7_association_for_computing_machinery_11,"Forrester, J. W.",Letter to F. M. Verzuh,1960-04-13,18,18,keith,letter,"Verzuh, F. M.","Morse, P. M.; Corbató, F. J.",,,,,
2,7,association_for_computing_machinery,Association for Computing Machinery. undated,12,2_7_association_for_computing_machinery_12,"McCarthy, J.",Letter to Hao Wang,1960-04-29,19,19,keith,letter,"Wang, H.","Morse, P. M.; Corbató, F. J.",,,,,
2,7,association_for_computing_machinery,Association for Computing Machinery. undated,13,2_7_association_for_computing_machinery_13,"Bullock, M. L.",Letter to John C. Slater,1960-06-03,20,20,keith,letter,"Slater, J. C.","Floe, C. F.; Morse, P. M.; Piore, E. M.",,,,,
2,7,association_for_computing_machinery,Association for Computing Machinery. undated,14,2_7_association_for_computing_machinery_14,"Bullock, M. L.",Letter to John C. Slater,1960-06-27,21,23,keith,letter,"Slater, J. C.","Floe, C. F.; Morse, P. M.",,,,,
2,7,association_for_computing_machinery,Association for Computing Machinery. undated,15,2_7_association_for_computing_machinery_15,"Corbató, F. J.",Letter to Robert Jastrow,1960-07-27,24,24,keith,letter,"Jastrow, R.","Morse, P. M.",,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,8,blackburn,"Blackburn, J. F. undated",1,2_8_blackburn_1,"Verzuh, F. M.",Letter to J. F. Blackburn,1958-06-26,1,1,elena,letter,"Blackburn, J. F.","Morse, P. M.; Johanson, R. N.",,,,,
2,8,blackburn,"Blackburn, J. F. undated",2,2_8_blackburn_2,"Verzuh, F. M.",Letter to J. F. Blackburn,1958-05-22,2,2,elena,letter,"Blackburn, J. F.","Floe, C. F.; Morse, P. M.",,,,,
2,8,blackburn,"Blackburn, J. F. undated",3,2_8_blackburn_3,"Verzuh, F. M.",Letter to J. F. Blackburn,1958-05-22,3,3,elena,letter,"Blackburn, J. F.","Morse, P. M.",,,,,
2,8,blackburn,"Blackburn, J. F. undated",4,2_8_blackburn_4,"Blackburn, J. F.; International Business Machines Corporation",Letter to P. M. Morse,1958-06-05,4,4,elena,letter,"Morse, P. M.","Verzuh, F. M.",,,,,
2,8,blackburn,"Blackburn, J. F. undated",5,2_8_blackburn_5,"Blackburn, J. F.; International Business Machines Corporation",Letter to P. M. Morse,1958-06-05,5,5,elena,letter,"Morse, P. M.",unknown,,,,,
2,8,blackburn,"Blackburn, J. F. undated",6,2_8_blackburn_6,"Verzuh, F. M.",Letter to J. F. Blackburn,1958-06-05,6,6,elena,letter,"Blackburn, J. F.","Morse, P. M.",,,,,
2,8,blackburn,"Blackburn, J. F. undated",7,2_8_blackburn_7,"Verzuh, F. M.",Letter to J. F. Blackburn,1958-04-29,7,7,elena,letter,"Blackburn, J. F.","Floe, C. F.; Morse, P. M.",,,,,
2,8,blackburn,"Blackburn, J. F. undated",8,2_8_blackburn_8,"Blackburn, J. F.",Trip Report for Visit to University of Maine,1958-01-30,8,9,elena,report,"Shader, M. A.","McClelland, W. F.; Hamlen, W. T.; Morse, P. M.; Corbató, F. J.; Byrne, J. J.; Flynn, J. T.",,,,,
2,8,blackburn,"Blackburn, J. F. undated",9,2_8_blackburn_9,"Blackburn, J. F.; International Business Machines Corporation",Letter to P. M. Morse,1957-06-21,10,10,elena,letter,"Morse, P. M.",unknown,,,,,
2,8,blackburn,"Blackburn, J. F. undated",10,2_8_blackburn_10,"Blackburn, J. F.; International Business Machines Corporation",Letter to P. M. Morse,1957-06-11,11,12,elena,letter,"Morse, P. M.","Verzuh, F. M.",first page is skewed,,,,
2,8,blackburn,"Blackburn, J. F. undated",11,2_8_blackburn_11,"Blackburn, J. F.",Trip Report for Visit to Brown University,,13,13,elena,report,unknown,"Shader, M. A.; Hamlen, W. T.; Morse, P. M.; Corbató, F. J.",,,,,
2,8,blackburn,"Blackburn, J. F. undated",12,2_8_blackburn_12,"Blackburn, J. F.",Letter to F. J. Corbato,1957-10-04,14,14,elena,letter,"Corbató, F. J.","Morse, P. M.; Verzuh, F. M.",skewed,,,,
2,8,blackburn,"Blackburn, J. F. undated",13,2_8_blackburn_13,"Blackburn, J. F.","Trip Report for Visit to University of Massachusetts, Amherst",1957-10-31,15,16,elena,report,unknown,"Shader, M. A.; Hamlen, W. T.; Morse, P. M.; Corbató, F. J.",,,,,
2,8,blackburn,"Blackburn, J. F. undated",14,2_8_blackburn_14,"Blackburn, J. F.",Trip Report for Visit to Harvard University,1957-10-29,17,17,elena,report,unknown,"Shader, M. A.; Hamlen, W. T.; Morse, P. M.; Corbató, F. J.",,,,,
2,8,blackburn,"Blackburn, J. F. undated",15,2_8_blackburn_15,"Blackburn, J. F.",Trip Report for Visit to Wellesley College,1957-10-30,18,18,elena,report,unknown,"Shader, M. A.; Hamlen, W. T.; Morse, P. M.; Corbató, F. J.",,,,,
2,8,blackburn,"Blackburn, J. F. undated",16,2_8_blackburn_16,"Blackburn, J. F.",Trip Report for Visit to Boston University,1957-11-22,19,19,elena,report,"Shader, M. A.","Shader, M. A.; Hamlen, W. T.; Morse, P. M.; Corbató, F. J.; McClelland, W. F.",,,,,
2,8,blackburn,"Blackburn, J. F. undated",17,2_8_blackburn_17,"Blackburn, J. F.",Letter to D. H. Lawrence,1957-06-19,20,20,elena,letter,"Lawrence, D. H.","Shader, M. A.; Hamlen, W. T.","unclear on whether or not this is a letter, it has a weird format",,,,
2,8,blackburn,"Blackburn, J. F. undated",18,2_8_blackburn_18,"Blackburn, J. F.",Trip Report for Visit to Tufts University,1957-12-05,21,22,elena,report,"Shader, M. A.","McClelland, W. F.; Hamlen, W. T.; Morse, P. M.; Corbató, F. J.",,,,,
2,8,blackburn,"Blackburn, J. F. undated",19,2_8_blackburn_19,"Blackburn, J. F.",Trip Report for Visit to Boston College,1957-12-12,23,23,elena,report,"Shader, M. A.","McClelland, W. F.; Hamlen, W. T.; Morse, P. M.; Corbató, F. J.; Shader, M. A.",,,,,
2,8,blackburn,"Blackburn, J. F. undated",20,2_8_blackburn_20,"Blackburn, J. F.; International Business Machines Corporation",Letter to P. M. Morse,1957-12-16,24,24,elena,letter,"Morse, P. M.","Verzuh, F. M.",,,,,
2,8,blackburn,"Blackburn, J. F. undated",21,2_8_blackburn_21,"Blackburn, J. F.; International Business Machines Corporation",Letter to P. M. Morse,1957-12-16,25,25,elena,letter,"Morse, P. M.",unknown,,,,,
2,8,blackburn,"Blackburn, J. F. undated",22,2_8_blackburn_22,"Blackburn, J. F.; International Business Machines Corporation",Letter to P. M. Morse,1957-12-04,26,26,elena,letter,"Morse, P. M.","Shader, M. A.; Verzuh, F. M.; Hamlen, W. T.",,,,,
2,8,blackburn,"Blackburn, J. F. undated",23,2_8_blackburn_23,"Verzuh, F. M.",Letter to J. F. Blackburn,1958-01-10,27,27,elena,letter,"Blackburn, J. F.","Morse, P. M.",end of 2_8,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,9,b,Computation Center correspondence B. undated,1,2_9_b_1,"McCarthy, J.",Letter to E. C. Johnson,1960-03-09,2,2,keith,letter,"Johnson, E. C.",unkown,,,,,
2,9,b,Computation Center correspondence B. undated,2,2_9_b_2,"Johnson, E. C.",Letter to P. M. Morse,1959-12-14,3,3,keith,letter,"Morse, P. M.",unkown,"""We regret""",,,,
2,9,b,Computation Center correspondence B. undated,3,2_9_b_3,"Burke, F. G.",Letter to P. M. Morse,1959-01-09,4,5,keith,letter,"Morse, P. M.",unkown,,,,,
2,9,b,Computation Center correspondence B. undated,4,2_9_b_4,"Morse, P. M.",Letter to F. G. Burke,1958-11-28,6,6,keith,letter,"Burke, F. G.",unkown,,,,,
2,9,b,Computation Center correspondence B. undated,5,2_9_b_5,"Burke, F. G.",Letter to Head of the Department of MIT Physics,1958-11-09,7,8,keith,letter,"Morse, P. M.",unkown,,,,,
2,9,b,Computation Center correspondence B. undated,6,2_9_b_6,"Verzuh, F. M.",Letter to Harvey Burstein,1958-10-06,9,9,keith,letter,"Burstein, H.","Morse, P. M.",,,,,
2,9,b,Computation Center correspondence B. undated,7,2_9_b_7,"Verzuh, F. M.",Letter to Harvey Burstein,1958-01-09,10,10,keith,letter,"Burstein, H.","Morse, P. M.",,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,10,bullock,"Bullock, M. L. undated",1,2_10_bullock_1,"Bullock, M. L.",Letter to F. J. Corbato,1960-02-12,1,1,elena,letter,"Corbató, F. J.","Morse, Philip M.",,,,,
2,10,bullock,"Bullock, M. L. undated",2,2_10_bullock_2,"Bullock, M. L.",Memorandum about Increased Processing Speed for 7090,1959-11-30,2,2,elena,memo,"Morse, Philip M.; Verzuh, Frank M.; Corbató, F. J.; McCarthy, J.; Teager, H.",unknown,,,,,
2,10,bullock,"Bullock, M. L. undated",3,2_10_bullock_3,Unknown,7090 Improvements,,3,3,elena,report,"Morse, Philip M.; Verzuh, Frank M.; Corbató, F. J.; McCarthy, J.; Teager, H.",unknown,enclosed in memo of doc 2,,,,
2,10,bullock,"Bullock, M. L. undated",4,2_10_bullock_4,"Freiberger, Walter; Brown University",Letter to Philip M. Morse,1959-10-02,4,4,elena,letter,"Morse, Philip M.",unknown,,,,,
2,10,bullock,"Bullock, M. L. undated",5,2_10_bullock_5,"Bullock, M. L.",Letter to Frank M. Verzuh,1959-06-26,5,5,elena,letter,"Verzuh, Frank M.","Morse, Philip M.",,,,,
2,10,bullock,"Bullock, M. L. undated",6,2_10_bullock_6,"Bullock, M. L.",Memorandum about 704 Fortran Classes,1959-06-22,6,6,elena,memo,"Morse, Philip M.; Verzuh, Frank M.; Corbató, F. J.",unknown,,,,,
2,10,bullock,"Bullock, M. L. undated",7,2_10_bullock_7,Unknown,Roster 704 Fortran Class for New England Colleges,1959-06-08,7,8,elena,roster,unknown,unknown,,,,,
2,10,bullock,"Bullock, M. L. undated",8,2_10_bullock_8,"Bullock, M. L.",Letter to Georgia Nagle,1959-06-18,9,10,elena,letter,"Nagle, Georgia","Arden, Dean; Corbató, F. J.; Verzuh, Frank M.",,,,,
2,10,bullock,"Bullock, M. L. undated",9,2_10_bullock_9,"Verzuh, Frank M.",Letter to M. Loren Bullock,1959-04-08,11,11,elena,letter,"Bullock, M. L.",,,,,,
2,10,bullock,"Bullock, M. L. undated",10,2_10_bullock_10,"Morse, Philip M.","Letter to Director, Division of Social Sciences of the Rockefeller Foundation",1959-02-25,12,12,elena,letter,"Director, Division of Social Sciences; Rockefeller Foundation","Verzuh, Frank M.",,,,,
2,10,bullock,"Bullock, M. L. undated",11,2_10_bullock_11,"Bullock, M. L.",Letter to Frank M. Verzuh,1959-02-04,13,13,elena,letter,"Verzuh, Frank M.","Morse, Philip M.; Corbató, F. J.; Arden, D.; McCarthy, J.",,,,,
2,10,bullock,"Bullock, M. L. undated",12,2_10_bullock_12,"Verzuh, Frank M.",Letter to M. Loren Bullock,1958-01-22,14,15,elena,letter,"Bullock, M. L.","Morse, Philip M.",second page is blurry,,,,
2,10,bullock,"Bullock, M. L. undated",13,2_10_bullock_13,"Verzuh, F. M.",Proposed 7090 Machine Complement for MIT Center,1958-01-23,16,16,elena,list,"Bullock, M. L.","Morse, Philip M.",enclosed in letter of doc 12,,,,
2,10,bullock,"Bullock, M. L. undated",14,2_10_bullock_14,"Verzuh, F. M.",Letter to M. Loren Bullock,1959-01-05,17,17,elena,letter,"Bullock, M. L.","Morse, Philip M.",,,,,
2,10,bullock,"Bullock, M. L. undated",15,2_10_bullock_15,"Bullock, M. L.",Letter to Frank M. Verzuh,1958-11-25,18,18,elena,letter,"Bullock, M. L.","Morse, Philip M.",,,,,
2,10,bullock,"Bullock, M. L. undated",16,2_10_bullock_16,"Bullock, M. L.",Memorandum about New England College Usage of MIT 704,1959-01-12,19,19,elena,memo,"Morse, P. M.; Verzuh, F. M.; Corbató, F. J.","McClelland, W. F.; Bradley, P. H.; Adolfson, C. J.; Blackburn, J. F.; IBM",,,,,
2,10,bullock,"Bullock, M. L. undated",17,2_10_bullock_17,Unknown,MIT Computation Center 704 New England College Usage in Hours (July 1957-December 1958,,20,23,elena,summary,"Morse, P. M.; Verzuh, F. M.; Corbató, F. J.","McClelland, W. F.; Bradley, P. H.; Adolfson, C. J.; Blackburn, J. F.; IBM",enclosed in memo of doc 16,,,,
2,10,bullock,"bullock, M. L. undated",18,2_10_bullock_18,"Verzuh, Frank M.",Letter to M. Loren Bullock,1958-11-21,24,24,elena,letter,"Bullock, M. L.","Morse, P. M.",end of 2_10,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,11,c,Computation Center correspondence C. undated,1,2_11_c_1,"Corbató, F. J.",Letter to Jack R. Caddell,1960-04-18,1,1,samantha,letter,"Caddell, Jack R.","Morse, Philip M.; Verzuh, F. M.",,,,,
2,11,c,Computation Center correspondence C. undated,2,2_11_c_2,"Tompkins, C. B.",Letter to Philip M. Morse,1959-01-06,2,2,samantha,letter,"Morse, Philip M.",unknown,From University of California,,,,
2,11,c,Computation Center correspondence C. undated,3,2_11_c_3,"Carr III, John W.",Letter to Philip M. Morse,1958-12-22,3,3,samantha,letter,"Morse, Philip M.",unknown,From University of Michigan,,,,
2,11,c,Computation Center correspondence C. undated,4,2_11_c_4,"Morse, Philip M.","Letter to John W. Carr, III",1959-01-07,4,4,samantha,letter,"Carr III, John W.",unknown,,,,,
2,11,c,Computation Center correspondence C. undated,5,2_11_c_5,"Morse, Philip M.","Letter to John W. Carr, III",1959-05-13,5,6,samantha,letter,"Carr III, John W.",unknown,Discussing Computation Director Meetings,,,,
2,11,c,Computation Center correspondence C. undated,6,2_11_c_6,"Morse, Philip M.",Correspondence Between Philip M. Morse and Fred C. Leone,1958-01-30,7,7,samantha,letter,"Leone, Fred C.",unknown,"Doc 6 and 7 are stapled together, but are letters responding to each other",,,,
2,11,c,Computation Center correspondence C. undated,7,2_11_c_7,"Leone, Fred C.",Correspondence Between Philip M. Morse and Fred C. Leone,1958-01-09,8,8,samantha,letter,"Morse, Philip M.",unknown,"Doc 6 and 7 are stapled together, but are letters responding to each other",,,,
2,11,c,Computation Center correspondence C. undated,8,2_11_c_8,"Morse, Philip M.",Correspondence Between Philip M. Morse and Kent Curtis,1957-11-19,9,9,samantha,letter,"Curtis, Kent",unknown,"Doc 8 and 9 are stapled together, but are letters responding to each other",,,,
2,11,c,Computation Center correspondence C. undated,9,2_11_c_9,"Curtis, Kent",Correspondence Between Philip M. Morse and Kent Curtis,1957-11-13,10,10,samantha,letter,"Morse, Philip M.",unknown,"Doc 8 and 9 are stapled together, but are letters responding to each other",,,,
2,11,c,Computation Center correspondence C. undated,10,2_11_c_10,"Verzuh, F. M.","Letter to John W. Carr, III",1958-01-06,11,12,samantha,letter,"Carr III, John W.","Morse, Philip M.",,,,,
2,11,c,Computation Center correspondence C. undated,11,2_11_c_11,"Morse, Philip M.","Letter to John W. Carr, III",1958-12-10,13,13,samantha,letter,"Carr III, John W.",unknown,,,,,
2,11,c,Computation Center correspondence C. undated,12,2_11_c_12,"Morse, Philip M.",Letter to Alan J. Perlis,1958-12-10,14,14,samantha,letter,"Perlis, Alan J.",unknown,,,,,
2,11,c,Computation Center correspondence C. undated,13,2_11_c_13,"Carr III, John W.",Letter to Philip M. Morse,1958-11-17,15,15,samantha,letter,"Morse, Philip M.",unknown,,,,,
2,11,c,Computation Center correspondence C. undated,14,2_11_c_14,"Morse, Philip M.","Letter to John W. Carr, III",1958-11-13,16,16,samantha,letter,"Carr III, John W.",unknown,,,,,
2,11,c,Computation Center correspondence C. undated,15,2_11_c_15,"Corbató, F. J.",Letter to M. Richard Cramer,1958-07-10,17,17,samantha,letter,"Cramer, M. Richard","Mosteller, F.; Morse, Philip M.",,,,,
2,11,c,Computation Center correspondence C. undated,16,2_11_c_16,"Morse, Philip M.","Letter to John W. Carr, III",1958-06-12,18,18,samantha,letter,"Carr III, John W.",unknown,,,,,
2,11,c,Computation Center correspondence C. undated,17,2_11_c_17,"Morse, Philip M.",Letter to Jaques Cattell,1957-11-19,19,19,samantha,letter,"Cattell, Jaques","Locke, William N.","Docs 17 - 20 are stapled together, but are seperate letters responding to each other",,,,
2,11,c,Computation Center correspondence C. undated,18,2_11_c_18,"Cattell, Jaques",Letter to Philip M. Morse,1957-11-05,20,20,samantha,letter,"Morse, Philip M.","Locke, William N.","Docs 17 - 20 are stapled together, but are seperate letters responding to each other",,,,
2,11,c,Computation Center correspondence C. undated,19,2_11_c_19,"Locke, William N.",Letter to Philip M. Morse,1957-10-17,21,21,samantha,letter,"Morse, Philip M.",unknown,"Docs 17 - 20 are stapled together, but are seperate letters responding to each other",,,,
2,11,c,Computation Center correspondence C. undated,20,2_11_c_20,"Cattell, Jaques",Letter to William N. Locke,1957-10-04,22,22,samantha,letter,"Locke, William N.",unknown,"Docs 17 - 20 are stapled together, but are seperate letters responding to each other",,,,
2,11,c,Computation Center correspondence C. undated,21,2_11_c_21,"Verzuh, F. M.",Letter to P. V. Cusick,1958-01-28,23,23,samantha,letter,"Cusick, P. V.","Morse, Philip M.",End of folder 2_11,,,,
